buscoID	query_chr	position	assigned_chr
2990at6231	V	14397725.5	X
2991at6231	III	11452068.5	III
2992at6231	V	3506458.0	V
2997at6231	III	10080293.5	III
2999at6231	I	416477.5	I
3008at6231	X	6468703.5	X
3010at6231	X	12714862.0	X
3024at6231	X	1941713.5	X
3031at6231	IV	5997857.5	III
3035at6231	III	4313715.5	III
3037at6231	X	16997144.5	X
3039at6231	I	9917314.0	I
3045at6231	X	17792629.0	X
3047at6231	II	9713366.0	II
3051at6231	III	14341986.0	III
3058at6231	I	10167931.5	I
3059at6231	II	6049942.0	II
3060at6231	V	11359192.0	V
3063at6231	III	14992211.5	III
3064at6231	III	10074344.5	III
3070at6231	I	6751605.5	I
3074at6231	V	2533048.5	V
3077at6231	X	9153684.0	X
3084at6231	III	7696226.5	III
3088at6231	I	5008926.5	I
3089at6231	V	11487186.5	V
3091at6231	X	523558.0	X
3097at6231	X	15083910.0	X
3103at6231	X	11586690.5	X
3108at6231	II	8210647.0	I
3112at6231	III	8472936.0	III
3122at6231	X	14099866.5	X
3125at6231	I	10172510.5	I
3129at6231	II	15697952.0	II
3153at6231	IV	11824567.0	IV
3156at6231	II	3770479.0	II
3157at6231	SCAFFOLD_532	6787.5	I
3158at6231	V	4458652.0	V
3171at6231	IV	2472598.5	IV
3178at6231	X	4307250.5	III
3191at6231	X	2815151.5	X
3193at6231	III	14069776.5	III
3205at6231	II	7406400.5	II
3209at6231	IV	4586812.0	IV
3211at6231	II	3674912.5	II
3214at6231	II	9496595.5	II
3218at6231	IV	159792.0	IV
3219at6231	I	11658846.5	I
3223at6231	III	7417713.5	III
3225at6231	V	11787613.5	V
3226at6231	II	9241043.0	II
3230at6231	IV	10861424.0	IV
3231at6231	III	12070654.5	III
3232at6231	III	8957563.0	III
3233at6231	I	7982184.0	I
3235at6231	I	7420271.5	I
3237at6231	IV	588659.0	IV
3239at6231	III	389842.5	III
3240at6231	IV	1842311.0	IV
3251at6231	SCAFFOLD_701	2202.0	II
3254at6231	III	16002280.0	III
3259at6231	I	4691091.0	I
3260at6231	I	9970496.5	I
3270at6231	I	13851782.0	I
3276at6231	X	11592479.5	X
3281at6231	V	2752716.5	V
3288at6231	III	1355466.0	III
3291at6231	II	3523363.5	II
3292at6231	II	5341655.0	II
3293at6231	SCAFFOLD_606	2912.0	I
3295at6231	I	12065323.5	I
3300at6231	IV	8805220.0	IV
3302at6231	I	1448590.5	I
3304at6231	I	14960383.0	I
3305at6231	II	8872574.5	II
3308at6231	II	8760832.0	II
3312at6231	II	9013928.5	II
3317at6231	II	11645464.5	II
3321at6231	III	12024466.5	III
3324at6231	V	8870691.5	V
3325at6231	II	10999995.5	II
3330at6231	X	13664109.0	X
3335at6231	I	11862026.5	I
3340at6231	II	1729427.5	II
3344at6231	V	8674266.5	V
3345at6231	X	14421289.0	X
3347at6231	X	7775470.0	X
3349at6231	V	15219024.5	V
3350at6231	III	6904990.0	III
3360at6231	IV	2280056.0	IV
3365at6231	II	9565684.5	II
3369at6231	I	6580556.5	I
3373at6231	V	13882478.5	V
3376at6231	I	10177008.5	I
3377at6231	III	10558825.0	III
3378at6231	I	387679.0	I
3379at6231	I	5741390.5	I
3381at6231	I	4235138.0	I
3388at6231	X	698480.0	X
3393at6231	II	14682113.5	II
3396at6231	III	5893142.0	III
3398at6231	V	5428698.0	V
3400at6231	III	8180468.0	III
3401at6231	II	8506358.0	II
3404at6231	X	4958667.5	X
3408at6231	X	1944582.0	X
3411at6231	X	10483664.5	I
3412at6231	II	10701867.0	II
3414at6231	III	9055382.5	III
3417at6231	V	652037.5	V
3419at6231	III	5848385.5	III
3420at6231	I	6384390.5	I
3422at6231	I	7041236.5	V
3433at6231	I	14664483.0	I
3434at6231	X	4452272.5	X
3444at6231	III	14681632.0	III
3445at6231	IV	9795205.5	IV
3450at6231	I	15560240.0	I
3452at6231	III	15116580.5	III
3458at6231	I	13190584.0	I
3464at6231	X	11153438.0	X
3466at6231	III	12970425.5	III
3468at6231	IV	1206342.0	III
3472at6231	X	14079415.5	X
3473at6231	II	9065976.5	II
3474at6231	IV	13860871.0	IV
3486at6231	V	5841208.5	V
3487at6231	I	9665535.5	I
3490at6231	X	3180318.0	X
3493at6231	V	11782525.0	V
3496at6231	III	9314869.0	III
3502at6231	II	1018371.5	IV
3504at6231	X	17640732.5	X
3509at6231	III	3597475.5	III
3516at6231	I	11664953.0	I
3520at6231	III	2302813.0	III
3523at6231	X	9309587.0	X
3524at6231	V	5478552.0	V
3531at6231	X	3189592.0	X
3534at6231	III	6201647.5	III
3542at6231	III	5588528.0	III
3545at6231	V	7043939.0	V
3547at6231	II	12003946.5	II
3550at6231	X	8186101.0	X
3553at6231	I	4693982.0	I
3558at6231	I	15993012.0	I
3561at6231	V	2746015.0	V
3570at6231	IV	974871.5	IV
3572at6231	III	16008234.5	III
3577at6231	I	8337502.0	I
3578at6231	I	6511349.0	I
3581at6231	III	5645955.0	III
3583at6231	X	7965164.5	X
3584at6231	II	15956000.5	II
3585at6231	I	3472828.0	I
3587at6231	IV	131642.0	IV
3593at6231	IV	15195564.5	IV
3594at6231	I	9040711.0	II
3596at6231	I	6163148.5	I
3601at6231	III	10322198.5	III
3607at6231	V	16666393.0	V
3609at6231	I	1291080.0	I
3611at6231	I	13103327.0	I
3612at6231	I	3857431.5	I
3618at6231	II	5053807.0	III
3626at6231	IV	13577810.0	II
3629at6231	X	11458961.5	X
3630at6231	V	12760878.0	V
3635at6231	II	11636708.5	II
3637at6231	I	7685802.5	I
3638at6231	IV	6631178.0	IV
3640at6231	V	2766287.5	V
3642at6231	II	15780451.0	II
3644at6231	I	8740904.0	I
3659at6231	X	8886448.5	X
3660at6231	I	6253745.5	I
3666at6231	V	13780704.5	V
3667at6231	III	13800065.0	III
3669at6231	I	402134.0	I
3671at6231	I	15405132.0	I
3676at6231	I	8824185.0	I
3678at6231	I	7697941.5	I
3679at6231	X	5022531.5	X
3688at6231	IV	3674568.5	IV
3693at6231	X	15796211.0	X
3698at6231	X	3841081.5	X
3699at6231	I	6305168.0	I
3701at6231	III	7928382.0	III
3719at6231	IV	119277.5	IV
3741at6231	IV	1202243.5	IV
3746at6231	X	17855715.0	X
3748at6231	II	14626841.0	II
3754at6231	X	9653785.5	X
3760at6231	III	10042511.5	III
3763at6231	III	6289684.0	III
3769at6231	III	8987123.0	III
3771at6231	X	4209475.0	X
3774at6231	III	9370885.0	III
3776at6231	III	10004545.5	III
3780at6231	III	7686001.0	III
3781at6231	III	11183832.5	III
3793at6231	I	15277801.0	I
3794at6231	I	3710479.5	I
3798at6231	SCAFFOLD_603	3284.5	V
3802at6231	II	13343515.5	II
3816at6231	I	1980239.5	I
3827at6231	I	6523751.5	I
3828at6231	IV	13660207.5	IV
3830at6231	V	7008693.0	V
3835at6231	IV	15078497.0	IV
3836at6231	III	12371715.5	III
3843at6231	II	2764345.0	II
3845at6231	X	15991491.5	X
3850at6231	X	8198160.5	X
3852at6231	I	4090414.0	I
3853at6231	II	10906179.5	II
3857at6231	II	9533204.0	II
3863at6231	I	4342399.0	I
3869at6231	I	6065179.5	I
3871at6231	V	1380408.0	V
3878at6231	X	7999258.5	X
3879at6231	I	11376070.5	I
3880at6231	I	4667958.5	I
3885at6231	III	9631029.5	III
3887at6231	V	6946554.5	V
3891at6231	IV	2932687.5	IV
3892at6231	III	2395969.5	III
3894at6231	I	9887740.5	I
3901at6231	III	15194604.0	III
3907at6231	I	7754593.5	I
3908at6231	V	748321.0	V
3915at6231	II	13641380.5	II
3919at6231	III	12248428.5	III
3927at6231	X	605221.5	X
3929at6231	III	3039690.5	III
3930at6231	II	6470572.0	II
3931at6231	III	10210344.0	III
3933at6231	III	15682172.0	III
3935at6231	V	2311025.5	V
3939at6231	V	4977571.0	V
3944at6231	II	13815140.5	II
3947at6231	X	15824000.0	X
3952at6231	II	14959906.0	II
3954at6231	IV	14022997.0	IV
3957at6231	SCAFFOLD_709	2438.0	III
3960at6231	III	11189667.5	III
3963at6231	II	6750825.5	II
3968at6231	III	13733960.5	III
3969at6231	V	15591723.0	V
3970at6231	I	10889990.0	I
3971at6231	IV	5639322.0	IV
3976at6231	I	6853616.5	I
3987at6231	IV	4537679.5	IV
3989at6231	X	3828219.5	X
3990at6231	X	11191205.5	X
3992at6231	III	480380.5	III
3993at6231	X	16776120.0	X
3995at6231	I	1833218.0	I
4003at6231	IV	13958371.0	IV
4008at6231	II	3799264.5	II
4026at6231	II	9579783.0	II
4028at6231	II	4799664.0	II
4030at6231	IV	4725855.5	IV
4046at6231	III	11465066.0	III
4050at6231	III	3864757.5	III
4054at6231	V	1899529.5	V
4055at6231	X	5803429.0	X
4061at6231	III	12406151.0	III
4063at6231	I	6132516.5	I
4069at6231	V	6717120.5	V
4072at6231	II	11025772.0	II
4076at6231	IV	11426416.0	IV
4085at6231	I	13833228.0	I
4088at6231	III	14479739.5	III
4089at6231	IV	5563635.0	IV
4093at6231	X	10628077.5	X
4098at6231	I	11127437.5	I
4104at6231	III	9132171.5	III
4106at6231	IV	8108874.0	I
4108at6231	I	14649309.0	I
4120at6231	III	13236879.0	III
4123at6231	V	17939268.0	V
4125at6231	III	14257164.0	III
4128at6231	V	18026056.5	V
4130at6231	III	13683439.5	III
4132at6231	I	4487794.5	I
4137at6231	II	1652061.0	II
4147at6231	II	6350058.0	II
4150at6231	IV	13776983.0	IV
4151at6231	I	13222656.5	I
4153at6231	III	10393914.5	III
4155at6231	IV	4970820.5	IV
4161at6231	IV	9618552.5	IV
4166at6231	I	12229035.0	I
4168at6231	I	3361716.0	I
4171at6231	X	9270191.0	X
4173at6231	I	9621040.0	I
4176at6231	IV	14726545.5	IV
4178at6231	V	17007543.5	V
4181at6231	III	4798248.5	III
4182at6231	I	12804093.0	I
4183at6231	III	11291399.5	III
4192at6231	II	4143274.0	II
4208at6231	I	3414160.5	I
4209at6231	V	5189372.0	V
4211at6231	III	5673069.5	III
4213at6231	I	5429027.5	I
4225at6231	II	9672630.5	II
4226at6231	I	7290605.0	I
4237at6231	II	9505637.5	II
4238at6231	III	13688978.5	III
4242at6231	IV	12278952.0	IV
4246at6231	I	11823254.5	I
4258at6231	I	10920065.0	II
4265at6231	X	18095400.5	X
4269at6231	IV	3797652.0	IV
4277at6231	III	10268995.5	III
4282at6231	X	4916516.5	X
4285at6231	III	14277932.0	III
4293at6231	V	1906822.0	V
4296at6231	II	5165699.0	II
4301at6231	I	8670397.5	I
4303at6231	IV	8585449.0	IV
4307at6231	X	9123150.5	X
4310at6231	I	4763282.0	I
4316at6231	III	3573130.0	III
4318at6231	III	9590068.0	III
4320at6231	IV	1442183.0	IV
4322at6231	II	8583252.0	II
4337at6231	II	15586890.0	II
4340at6231	X	10769799.0	X
4345at6231	II	11542237.0	II
4355at6231	X	16428590.0	X
4357at6231	V	13000391.5	V
4359at6231	I	8563370.5	I
4364at6231	III	13501771.0	III
4368at6231	IV	14277821.5	IV
4404at6231	III	5599366.0	III
4405at6231	II	6456623.5	II
4407at6231	II	1685689.0	II
4412at6231	V	13560298.5	II
4415at6231	III	11272506.0	III
4417at6231	IV	10393541.0	IV
4422at6231	III	14567465.0	III
4424at6231	I	2107297.5	I
4427at6231	X	1489375.0	X
4428at6231	II	10650192.0	II
4430at6231	IV	6548424.5	III
4436at6231	III	16269918.0	III
4444at6231	IV	14434565.5	IV
4454at6231	II	9763278.5	II
4461at6231	I	10212463.0	I
4468at6231	I	4413093.0	II
4476at6231	V	2749116.5	V
4483at6231	V	9516973.5	V
4487at6231	III	14650826.0	III
4492at6231	III	10775995.5	III
4496at6231	V	2737364.5	V
4498at6231	X	13680057.5	X
4504at6231	V	16362848.0	V
4509at6231	II	8502233.5	II
4512at6231	I	14323048.0	I
4516at6231	II	6738755.5	II
4519at6231	I	5547702.5	I
4521at6231	II	11430809.5	II
4525at6231	III	9787477.0	III
4532at6231	II	13440010.5	II
4536at6231	III	9376336.0	III
4540at6231	II	15038251.0	II
4542at6231	I	4346522.0	I
4548at6231	V	16632862.5	V
4551at6231	IV	15161995.5	IV
4559at6231	I	9879924.5	I
4572at6231	IV	6566318.0	IV
4579at6231	II	7897269.0	II
4580at6231	SCAFFOLD_61	79693.0	III
4581at6231	II	9644192.0	II
4585at6231	V	10879138.5	V
4586at6231	I	6982149.5	I
4588at6231	V	7341218.5	V
4590at6231	III	11765967.5	III
4594at6231	II	14653494.5	II
4597at6231	X	6714921.5	X
4598at6231	I	11616319.5	I
4602at6231	I	6448490.0	I
4607at6231	III	3941857.0	V
4611at6231	SCAFFOLD_630	1605.0	I
4612at6231	II	3650888.0	II
4621at6231	II	1845325.0	II
4622at6231	III	12147881.0	III
4635at6231	III	15166953.0	III
4639at6231	IV	12779441.5	IV
4642at6231	X	3478283.5	X
4650at6231	II	9174860.5	II
4657at6231	I	6694656.5	I
4669at6231	X	16908282.5	X
4670at6231	X	17746931.5	X
4673at6231	IV	5311438.0	IV
4675at6231	III	15034435.5	III
4679at6231	III	8414004.5	III
4680at6231	II	15708415.5	II
4690at6231	III	11483500.0	III
4692at6231	I	8629577.0	I
4702at6231	I	12025878.5	I
4703at6231	III	12422326.0	III
4722at6231	SCAFFOLD_728	2361.0	II
4723at6231	II	16198231.0	II
4726at6231	III	3002525.0	III
4731at6231	III	15552880.5	III
4735at6231	I	15853969.5	I
4746at6231	V	16682398.0	V
4747at6231	III	14199717.0	II
4750at6231	I	9485547.0	I
4752at6231	II	9553684.0	II
4760at6231	III	14584122.0	III
4763at6231	I	8776008.5	I
4771at6231	II	7753346.5	II
4775at6231	X	9141338.0	X
4777at6231	I	6669325.0	I
4779at6231	V	16257524.0	V
4780at6231	I	7487293.0	I
4786at6231	II	15347537.5	II
4793at6231	V	13075940.0	X
4794at6231	V	16635507.0	V
4798at6231	III	8659565.5	III
4799at6231	II	8160719.0	II
4802at6231	I	3350372.0	I
4804at6231	I	9934478.5	I
4806at6231	III	13788289.0	III
4811at6231	I	5503626.0	I
4815at6231	V	11631430.0	V
4816at6231	II	7064992.0	II
4825at6231	III	14213445.0	III
4834at6231	V	13380942.5	V
4848at6231	III	12932957.5	III
4856at6231	I	5746115.0	I
4859at6231	III	9887577.0	III
4861at6231	II	3828472.0	II
4863at6231	I	10684449.0	I
4871at6231	III	11499712.0	III
4879at6231	X	11195672.5	X
4881at6231	III	7836800.0	III
4883at6231	X	16614788.5	X
4887at6231	I	4497970.5	I
4895at6231	II	14024781.0	II
4900at6231	II	5505529.0	II
4903at6231	II	5626908.5	II
4905at6231	V	12390116.0	V
4906at6231	V	1034019.5	V
4910at6231	X	3474181.5	X
4918at6231	II	8906047.0	II
4919at6231	V	275233.5	V
4925at6231	III	6869900.5	III
4930at6231	I	1255856.5	I
4932at6231	IV	4431734.5	IV
4940at6231	III	8828829.0	III
4942at6231	III	4201055.0	III
4951at6231	V	2624468.5	V
4961at6231	II	9166523.0	II
4968at6231	V	12369009.0	V
4973at6231	V	6666941.0	V
4977at6231	I	9466993.5	I
4978at6231	III	9380233.0	III
4982at6231	II	3059505.5	II
4983at6231	X	3558098.0	X
4988at6231	IV	7476572.5	IV
4991at6231	X	9433515.5	X
4992at6231	II	10555606.0	II
4993at6231	I	15846598.0	I
5001at6231	II	11521478.0	II
5011at6231	X	6642083.0	X
5013at6231	I	7038692.0	I
5016at6231	V	17952625.0	V
5017at6231	IV	6037189.5	IV
5019at6231	V	6080740.5	V
5021at6231	I	6493559.5	I
5034at6231	II	10570466.5	II
5044at6231	III	15779246.0	III
5045at6231	V	782542.5	V
5047at6231	V	5512131.5	V
5057at6231	X	8777945.5	X
5062at6231	III	13493980.5	III
5067at6231	X	17060613.5	X
5070at6231	I	5943653.5	I
5071at6231	X	10537810.5	X
5074at6231	III	13544301.5	III
5082at6231	I	15989528.5	I
5083at6231	III	14166532.5	III
5087at6231	III	8579416.5	III
5088at6231	I	9117938.5	I
5090at6231	I	337134.5	I
5091at6231	V	5357680.5	V
5096at6231	II	16159711.0	II
5097at6231	IV	15837155.5	IV
5103at6231	IV	3962751.0	IV
5113at6231	II	17016692.5	II
5117at6231	III	5312609.5	III
5127at6231	IV	10281840.5	IV
5131at6231	III	15534152.5	III
5132at6231	X	5155162.0	X
5135at6231	IV	11092244.0	III
5136at6231	IV	9996165.0	II
5142at6231	I	2089670.5	I
5147at6231	II	2188812.5	II
5158at6231	III	12420128.0	III
5165at6231	X	9853410.5	X
5188at6231	V	13698762.5	V
5189at6231	III	11179253.0	III
5190at6231	IV	5949408.0	IV
5191at6231	III	8622046.5	III
5199at6231	I	14757694.0	I
5202at6231	I	12200089.0	I
5207at6231	II	14212323.0	II
5208at6231	X	17738202.5	X
5220at6231	IV	10785915.5	IV
5240at6231	I	912262.5	I
5248at6231	III	9170055.5	III
5249at6231	II	1367989.5	II
5256at6231	I	15316760.0	I
5261at6231	III	2650421.0	III
5263at6231	IV	14427408.0	IV
5268at6231	I	9890386.5	I
5269at6231	IV	6417383.0	III
5275at6231	I	12032867.0	I
5280at6231	I	7303889.5	I
5283at6231	II	14029202.0	II
5285at6231	II	10000965.0	II
5289at6231	X	2837822.0	X
5290at6231	II	9591695.5	II
5291at6231	III	16144957.5	III
5294at6231	II	1645229.0	II
5295at6231	II	11037829.5	II
5296at6231	X	11254429.5	X
5297at6231	IV	8811803.5	IV
5298at6231	V	14464173.0	V
5306at6231	IV	6854139.5	IV
5309at6231	III	2155469.0	III
5311at6231	I	7853130.5	I
5318at6231	IV	578836.5	IV
5319at6231	V	8332942.0	V
5324at6231	X	7608237.0	X
5330at6231	I	14349008.5	I
5331at6231	III	8369818.0	III
5340at6231	III	11718065.0	III
5342at6231	I	9452801.0	IV
5347at6231	II	7687852.0	II
5351at6231	II	1771764.5	II
5357at6231	II	959504.5	II
5363at6231	X	9919938.5	X
5365at6231	I	11114492.5	I
5387at6231	III	10020270.5	III
5392at6231	IV	13373683.5	IV
5398at6231	V	9238732.0	V
5406at6231	II	8898291.0	II
5420at6231	III	12063744.5	III
5434at6231	II	14148455.0	II
5441at6231	X	10831639.0	X
5452at6231	II	6898428.0	II
5465at6231	IV	3134727.5	IV
5470at6231	I	7751871.5	I
5472at6231	I	10469549.5	I
5480at6231	X	11614776.5	X
5481at6231	I	3502233.5	I
5482at6231	II	14257449.0	II
5484at6231	I	12218827.0	I
5488at6231	X	9257822.0	X
5490at6231	III	6282878.0	III
5494at6231	X	6704229.0	X
5499at6231	IV	9338699.0	IV
5500at6231	III	5956617.0	I
5501at6231	SCAFFOLD_577	1568.5	V
5502at6231	X	4480797.5	X
5505at6231	I	1807159.0	I
5508at6231	V	9167371.5	V
5510at6231	V	8611247.0	V
5513at6231	X	9273780.5	X
5514at6231	I	8802053.5	I
5515at6231	II	14466001.5	I
5517at6231	III	8634296.0	III
5521at6231	I	6870498.0	I
5522at6231	X	2093108.5	X
5541at6231	III	5077222.0	III
5545at6231	II	9603937.5	II
5548at6231	II	6454502.0	II
5566at6231	I	6129664.0	I
5569at6231	II	11809784.5	II
5572at6231	IV	1187086.0	IV
5574at6231	II	12188073.5	II
5576at6231	V	2150895.0	V
5579at6231	III	8010355.5	III
5585at6231	I	12019847.0	I
5594at6231	X	8006879.5	X
5597at6231	I	8076789.0	I
5611at6231	I	5817217.0	I
5626at6231	III	7846772.5	III
5643at6231	X	16810715.5	X
5648at6231	III	10064224.0	III
5655at6231	I	502577.0	I
5664at6231	V	4959268.0	V
5668at6231	III	9653940.0	III
5671at6231	III	15111804.5	III
5676at6231	I	9465322.0	I
5680at6231	V	6308125.0	V
5682at6231	II	15706235.5	II
5693at6231	IV	5110524.0	IV
5694at6231	V	8305633.5	V
5703at6231	I	9168815.0	I
5707at6231	III	11229537.5	III
5714at6231	IV	9756253.5	IV
5717at6231	V	7329398.0	V
5718at6231	I	10834458.5	IV
5725at6231	I	353883.0	I
5739at6231	II	14910113.0	II
5740at6231	I	4655508.5	I
5741at6231	III	14645586.5	III
5748at6231	IV	14547345.5	IV
5750at6231	II	1738691.5	II
5752at6231	IV	11013853.5	II
5754at6231	X	10783322.0	X
5755at6231	X	682955.0	X
5761at6231	I	10859997.5	I
5769at6231	III	14830494.5	III
5770at6231	I	1470936.0	I
5771at6231	V	11987124.5	V
5773at6231	I	9468651.0	I
5779at6231	II	10933228.0	II
5785at6231	I	4209959.0	I
5789at6231	I	7280531.5	I
5800at6231	I	7356243.5	I
5805at6231	V	9498801.0	V
5807at6231	IV	5495286.0	IV
5811at6231	I	4044654.0	I
5812at6231	X	12717546.0	X
5818at6231	III	11431639.5	III
5822at6231	II	941848.0	II
5827at6231	III	7469372.5	III
5833at6231	II	9540358.0	II
5842at6231	V	8962892.0	X
5844at6231	IV	9439937.0	IV
5849at6231	II	16559803.5	I
5854at6231	IV	7962252.5	IV
5855at6231	IV	12597100.0	IV
5856at6231	IV	7850346.0	IV
5864at6231	I	13296011.0	I
5868at6231	SCAFFOLD_512	7696.5	I
5869at6231	IV	9247708.5	I
5872at6231	X	8776041.0	X
5875at6231	V	11448506.5	V
5879at6231	V	944457.5	V
5882at6231	III	7903603.5	III
5888at6231	III	13633807.0	III
5891at6231	III	15442180.5	III
5892at6231	II	11329859.0	II
5895at6231	I	1987063.5	I
5900at6231	I	7366543.0	I
5909at6231	V	5751764.0	V
5913at6231	II	9499717.0	II
5915at6231	III	10131659.0	III
5916at6231	III	12987317.0	III
5919at6231	II	9504385.5	II
5923at6231	III	11145158.0	III
5928at6231	II	13133877.0	II
5930at6231	II	1415336.0	II
5947at6231	II	1156050.5	II
5952at6231	I	4602136.5	I
5957at6231	I	10807906.0	I
5962at6231	III	3690993.5	III
5965at6231	II	14715443.5	II
5978at6231	I	5301149.0	I
5979at6231	II	15943834.5	II
5988at6231	X	5126223.0	V
5996at6231	V	3463415.0	V
5997at6231	I	8743457.0	III
6012at6231	V	15752953.0	V
6021at6231	II	10831176.0	II
6022at6231	III	8389479.0	III
6023at6231	I	6496692.5	I
6028at6231	III	3743709.5	III
6032at6231	IV	8591276.5	IV
6036at6231	IV	3398176.5	IV
6037at6231	II	14539283.0	II
6041at6231	I	15318338.0	I
6046at6231	IV	14916443.5	IV
6057at6231	IV	10740030.5	IV
6065at6231	I	11108922.5	I
6080at6231	III	8876876.0	III
6081at6231	V	1997525.0	V
6083at6231	II	14717215.5	II
6102at6231	X	5197519.5	X
6103at6231	IV	3051406.0	IV
6105at6231	IV	15998384.5	IV
6106at6231	II	9035595.5	II
6122at6231	III	2689779.5	III
6127at6231	X	8040232.0	X
6132at6231	IV	3721806.5	IV
6134at6231	I	11275238.0	I
6137at6231	II	8424732.0	II
6138at6231	I	9426307.5	I
6146at6231	II	13983533.0	II
6148at6231	IV	10265561.5	IV
6156at6231	III	11794590.0	III
6172at6231	III	7250771.0	V
6176at6231	I	14515315.0	IV
6182at6231	IV	4915932.0	IV
6186at6231	III	14962430.0	III
6192at6231	V	15172395.5	V
6193at6231	I	9482497.5	I
6195at6231	IV	9848366.5	IV
6197at6231	X	11975891.5	X
6202at6231	II	11280376.0	II
6209at6231	V	6304417.5	V
6214at6231	I	3320173.0	I
6218at6231	X	18006798.5	X
6222at6231	IV	12535303.0	IV
6233at6231	II	11412557.5	II
6234at6231	V	11417950.5	V
6237at6231	I	1266400.5	V
6250at6231	II	9620048.0	IV
6268at6231	IV	6008279.5	IV
6269at6231	III	10504118.0	III
6270at6231	I	5311621.5	I
6299at6231	I	7138168.5	I
6300at6231	X	703592.5	X
6305at6231	II	10977127.5	II
6309at6231	III	2289469.5	III
6310at6231	III	7273811.0	III
6311at6231	II	15049773.5	II
6318at6231	III	14817445.5	III
6328at6231	III	10254658.5	III
6338at6231	III	1037818.0	III
6340at6231	III	12742026.5	III
6348at6231	X	6576161.5	X
6359at6231	III	8962978.5	V
6366at6231	III	7934114.0	III
6374at6231	IV	9511179.0	IV
6379at6231	II	15719285.0	II
6423at6231	V	9734659.5	V
6427at6231	II	9062884.5	II
6434at6231	IV	9505502.0	IV
6439at6231	V	1231004.5	V
6440at6231	I	736453.5	I
6448at6231	II	3634787.0	II
6451at6231	II	7652041.0	II
6462at6231	III	11214917.5	III
6479at6231	V	15249916.0	V
6482at6231	II	7039716.0	II
6487at6231	III	9266339.0	III
6496at6231	I	12170889.5	I
6503at6231	X	7210125.5	X
6507at6231	III	12517923.5	III
6514at6231	V	11777888.5	V
6523at6231	I	428919.0	II
6531at6231	X	6574339.0	X
6532at6231	II	5616432.0	II
6553at6231	III	6701125.5	III
6557at6231	II	13606333.5	II
6566at6231	III	11932938.0	III
6569at6231	III	12845195.0	III
6570at6231	X	9116264.0	X
6571at6231	III	8832468.5	III
6590at6231	I	3885368.0	I
6594at6231	X	12075993.0	X
6597at6231	I	7934379.0	I
6600at6231	III	8973429.0	III
6601at6231	II	7451278.5	II
6610at6231	III	9711725.5	III
6614at6231	II	9293499.5	II
6628at6231	III	11969463.0	III
6630at6231	V	6289614.5	V
6635at6231	IV	1421260.0	IV
6636at6231	II	14425810.0	II
6637at6231	III	4782256.0	III
6642at6231	I	3788313.0	I
6643at6231	II	11753178.0	II
6652at6231	II	1944726.5	II
6663at6231	I	8386901.5	I
6675at6231	I	10575297.0	I
6679at6231	III	15191049.0	III
6683at6231	X	9576519.5	X
6687at6231	X	1498756.5	X
6689at6231	II	5459534.0	II
6690at6231	V	11645570.5	V
6693at6231	V	2556515.0	V
6697at6231	II	15966939.5	II
6706at6231	I	6755575.5	I
6708at6231	IV	141670.5	III
6709at6231	II	13534634.0	II
6711at6231	IV	7970068.0	IV
6716at6231	V	16328430.0	V
6723at6231	V	8353875.5	V
6725at6231	V	11669744.5	V
6736at6231	II	5743782.5	II
6740at6231	IV	7155781.5	IV
6743at6231	III	4502666.0	III
6745at6231	V	17943498.5	V
6752at6231	V	1557559.0	V
6753at6231	IV_unlock_3	47504.0	IV
6756at6231	IV	218269.5	IV
6757at6231	V	9274469.0	V
6764at6231	III	13216994.5	III
6765at6231	III	4439837.5	V
6766at6231	II	5292746.5	II
6772at6231	III	11984936.0	III
6778at6231	II	10168808.5	II
6806at6231	IV	15200902.5	III
6812at6231	V	2366776.0	V
6813at6231	III	11147043.0	III
6815at6231	I	3337656.0	I
6816at6231	X	9596657.0	X
6826at6231	II	7159661.5	II
6827at6231	I	5771306.5	I
6830at6231	III	6001200.5	III
6833at6231	V	5779966.5	V
6838at6231	V	1018196.0	V
6843at6231	II	13230783.5	II
6846at6231	V	334765.0	V
6848at6231	III	4998146.0	III
6857at6231	IV	12456129.0	IV
6875at6231	I	9229712.0	I
6876at6231	IV	13689267.5	IV
6879at6231	X	10822626.5	X
6880at6231	I	13649284.0	I
6886at6231	V	12273959.0	V
6898at6231	II	5086059.0	II
6900at6231	IV	7972170.5	IV
6902at6231	I	3978217.0	I
6907at6231	V	11350104.0	I
6910at6231	II	13212211.0	II
6914at6231	I	8484013.5	IV
6919at6231	II	7690587.0	II
6924at6231	X	4752375.0	X
6932at6231	IV	1396694.5	IV
6935at6231	II	6665345.0	II
6938at6231	II	10937526.5	II
6941at6231	III	12140839.5	III
6942at6231	IV	4795482.5	IV
6943at6231	IV	10486922.0	IV
6945at6231	V	3079385.0	V
6946at6231	I	7865959.5	I
6947at6231	I	8188196.0	I
6949at6231	III	4977805.0	III
6960at6231	IV	2990372.5	IV
6967at6231	III	9217665.5	III
6977at6231	I	2076015.5	I
6979at6231	SCAFFOLD_709	3678.0	III
6984at6231	III	9162709.0	III
6989at6231	III	16107930.0	III
6991at6231	I	15527539.5	I
6998at6231	II	5439092.0	II
7002at6231	I	4538701.0	I
7003at6231	X	8915158.0	X
7004at6231	I	1699463.5	I
7005at6231	I	12027827.0	I
7007at6231	I	12272764.0	I
7009at6231	I	6007920.5	I
7010at6231	II	7966226.5	II
7011at6231	III	6047849.0	III
